180,0,180,A47B9D000001,02-28 15:31:47
181,0,181,A47B9D000001,02-28 15:31:47
182,0,182,2c3ae8080000,02-28 15:31:47
183,0,183,2c3ae8080000,02-28 15:31:47
184,0,184,2c3ae8080000,02-28 15:31:48
185,0,185,2c3ae8080000,02-28 15:31:48
186,0,186,A47B9D000001,02-28 15:31:48
187,0,187,2c3ae8080000,02-28 15:31:49
188,0,188,2c3ae8080000,02-28 15:31:49
189,0,189,A47B9D000001,02-28 15:31:49
190,0,190,A47B9D000001,02-28 15:31:49
191,0,191,2c3ae8080000,02-28 15:31:50
192,0,192,2c3ae8080000,02-28 15:31:50
193,0,193,A47B9D000001,02-28 15:31:51
194,0,194,2c3ae8080000,02-28 15:31:51
195,0,195,2c3ae8080000,02-28 15:31:51
196,0,196,A47B9D000001,02-28 15:31:52
197,0,197,A47B9D000001,02-28 15:31:52
198,0,198,2c3ae8080000,02-28 15:31:52
199,0,199,2c3ae8080000,02-28 15:31:52
200,0,200,2c3ae8080000,02-28 15:31:53
201,0,201,A47B9D000001,02-28 15:31:53
202,0,202,2c3ae8080000,02-28 15:31:53
203,0,203,2c3ae8080000,02-28 15:31:54
204,0,204,2c3ae8080000,02-28 15:31:54
205,0,205,A47B9D000001,02-28 15:31:54
206,0,206,A47B9D000001,02-28 15:31:54
207,0,207,2c3ae8080000,02-28 15:31:55
208,0,208,2c3ae8080000,02-28 15:31:55
209,0,209,A47B9D000001,02-28 15:31:56
210,0,210,2c3ae8080000,02-28 15:31:56
211,0,211,2c3ae8080000,02-28 15:31:56
212,0,212,A47B9D000001,02-28 15:31:57
213,0,213,A47B9D000001,02-28 15:31:57
214,0,214,2c3ae8080000,02-28 15:31:57
215,0,215,2c3ae8080000,02-28 15:31:57
216,0,216,2c3ae8080000,02-28 15:31:58
217,0,217,A47B9D000001,02-28 15:31:58
218,0,218,2c3ae8080000,02-28 15:31:58
219,0,219,2c3ae8080000,02-28 15:31:59
220,0,220,2c3ae8080000,02-28 15:31:59
221,0,221,A47B9D000001,02-28 15:31:59
222,0,222,A47B9D000001,02-28 15:31:59
223,0,223,A47B9D000001,02-28 15:44:57
224,0,224,A47B9D000001,02-28 15:44:59
225,0,225,A47B9D000001,02-28 15:45:01
226,0,226,A47B9D000001,02-28 15:45:04
227,0,227,A47B9D000001,02-28 15:45:06
228,0,228,A47B9D000001,02-28 15:45:09
229,0,229,A47B9D000001,02-28 15:45:11
230,0,230,A47B9D000001,02-28 15:45:14
231,0,231,A47B9D000001,02-28 15:45:16
232,0,232,A47B9D000001,02-28 15:45:29
233,0,233,18FE34A2C752,03-01 15:10:06
234,0,234,18FE34A2C752,03-01 15:10:06
235,0,235,18FE34A2C752,03-01 15:12:53
236,0,236,18FE34A2C752,03-01 15:12:53
237,0,237,18FE34A2C752,03-01 15:13:41
238,0,238,18FE34A2C752,03-01 15:13:41
239,0,239,000000000000,03-01 15:13:47
240,0,240,000000000000,03-01 15:13:47
241,0,241,000000000000,03-01 15:13:47
242,0,242,000000000000,03-01 15:13:51
243,0,243,000000000000,03-01 15:13:51
244,0,244,000000000000,03-01 15:13:51
245,0,245,000000000000,03-01 15:13:56
246,0,246,000000000000,03-01 15:13:56
247,0,247,000000000000,03-01 15:13:56
248,0,248,18FE34A2C752,03-01 15:13:58
249,0,249,18FE34A2C752,03-01 15:13:58
250,0,250,000000000000,03-01 15:14:00
251,0,251,000000000000,03-01 15:14:00
252,0,252,18FE34A2C752,03-01 15:14:02
253,0,253,18FE34A2C752,03-01 15:14:02
254,0,254,18FE34A2C752,03-01 15:15:47
255,0,255,18FE34A2C752,03-01 15:16:12
256,0,256,18FE34A2C752,03-01 15:16:12
257,0,257,18FE34A2C752,03-01 15:18:09
258,0,258,18FE34A2C752,03-01 15:18:09
259,0,259,18FE34A2C752,03-01 15:18:52
260,0,260,18FE34A2C752,03-01 15:18:52
261,0,261,18FE34A2C752,03-01 15:19:11
262,0,262,18FE34A2C752,03-01 15:19:15
263,0,263,18FE34A2C752,03-01 15:19:20
264,0,264,18FE34A2C752,03-01 15:19:24
265,0,265,18FE34A2C752,03-01 15:19:34
266,0,266,18FE34A2C752,03-01 15:19:39
267,0,267,18FE34A2C752,03-01 15:19:43
268,0,268,18FE34A2C752,03-01 15:19:48
269,1,268,18FE34A2C752,03-01 15:20:06
270,2,268,18FE34A2C752,03-01 15:20:06
271,3,268,18FE34A2C752,03-01 15:20:21
272,4,268,18FE34A2C752,03-01 15:20:21
273,5,268,18FE34A2C752,03-01 15:20:51
274,6,268,18FE34A2C752,03-01 15:20:51
275,7,268,18FE34A2C752,03-01 15:21:07
276,8,268,18FE34A2C752,03-01 15:21:08
277,9,268,18FE34A2C752,03-01 15:21:24
278,10,268,18FE34A2C752,03-01 15:21:24
279,10,269,18FE34A2C752,03-01 15:21:55
280,10,270,18FE34A2C752,03-01 15:22:00
281,10,271,18FE34A2C752,03-01 15:22:04
282,10,272,18FE34A2C752,03-01 15:22:09
283,10,273,000000000000,03-01 15:24:26
284,10,274,000000000000,03-01 15:24:26
285,10,275,000000000000,03-01 15:24:26
286,10,276,000000000000,03-01 15:24:30
287,10,277,000000000000,03-01 15:24:31
288,10,278,000000000000,03-01 15:24:31
289,10,279,000000000000,03-01 15:24:35
290,10,280,18FE34A2C752,03-01 15:24:41
291,10,281,18FE34A2C752,03-01 15:24:41
292,10,282,18FE34A2C752,03-01 15:24:54
293,10,283,18FE34A2C752,03-01 15:24:54
294,11,283,18FE34A2C752,03-01 15:25:14
295,12,283,18FE34A2C752,03-01 15:25:14
296,13,283,18FE34A2C752,03-01 15:25:29
297,14,283,18FE34A2C752,03-01 15:25:29
298,15,283,18FE34A2C752,03-01 15:25:40
299,16,283,18FE34A2C752,03-01 15:25:40
300,17,283,18FE34A2C752,03-01 15:25:52
301,18,283,18FE34A2C752,03-01 15:25:52
302,19,283,18FE34A2C752,03-01 15:28:08
303,20,283,18FE34A2C752,03-01 15:28:19
304,21,283,18FE34A2C752,03-01 15:29:05
305,21,284,18FE34A2C752,03-01 15:29:58
306,21,285,18FE34A2C752,03-01 15:32:06
307,21,286,18FE34A2C752,03-01 15:48:08
308,21,287,18FE34A2C752,03-01 15:48:31
309,21,288,18FE34A2C752,03-01 15:48:54
310,21,289,18FE34A2C752,03-01 15:49:10
311,21,290,18FE34A2C752,03-01 15:50:41
312,21,291,18FE34A2C752,03-01 15:51:00
313,21,292,18FE34A2C752,03-01 15:55:43
314,21,293,18FE34A2C752,03-01 15:59:23
315,21,294,18FE34A2C752,03-01 15:59:57
316,21,295,18FE34A2C752,03-01 16:03:51
317,22,295,18FE34A2C752,03-01 16:04:34
318,23,295,18FE34A2C752,03-01 16:04:50
319,23,296,18FE34A2C752,03-01 16:16:30
320,23,297,18FE34A2C752,03-01 16:17:04
321,24,297,18FE34A2C752,03-01 16:17:30
322,25,297,A47B9D000001,03-01 16:18:24
323,26,297,18FE34A2C752,03-01 16:18:25
324,27,297,18FE34A2C752,03-01 16:18:39
325,27,298,A47B9D000001,03-01 16:18:42
326,28,298,18FE34A2C752,03-01 16:18:56
327,28,299,A47B9D000001,03-01 16:18:59
328,29,299,A47B9D000001,03-01 16:20:19
329,29,300,18FE34A2C752,03-01 16:20:25
330,29,301,A47B9D000001,03-01 16:30:16
331,29,302,18FE34A2C752,03-01 16:30:30
332,29,303,18FE34A2C752,03-01 16:31:31
333,29,304,A47B9D000001,03-01 16:31:51
334,29,305,18FE34A2C752,03-01 16:40:34
335,29,306,A47B9D000001,03-01 16:40:40
336,29,307,A47B9D000001,03-01 16:41:25
337,29,308,18FE34A2C752,03-01 16:41:31
338,30,308,18FE34A2C752,03-01 16:42:26
339,30,309,A47B9D000001,03-01 16:42:37
340,31,309,18FE34A2C752,03-01 16:43:04
341,31,310,A47B9D000001,03-01 16:43:13
342,31,311,A47B9D000001,03-01 16:44:51
343,31,312,18FE34A2C752,03-01 16:45:03
344,31,313,A47B9D000001,03-01 16:45:26
345,31,314,A47B9D000001,03-01 16:46:18
346,31,315,18FE34A2C752,03-01 16:46:21
347,32,315,18FE34A2C752,03-01 16:47:50
348,32,316,18FE34A2C752,03-01 16:56:54
349,32,317,A47B9D000001,03-01 16:57:44
350,32,318,18FE34A2C752,03-01 16:57:47
351,33,318,18FE34A2C752,03-01 16:58:55
352,33,319,A47B9D000001,03-01 16:59:01
353,33,320,A47B9D000001,03-01 16:59:41
354,33,321,18FE34A2C752,03-01 16:59:42
355,33,322,A47B9D000001,03-01 17:00:21
356,34,322,18FE34A2C752,03-01 17:00:22
357,35,322,18FE34A2C752,03-01 17:01:02
358,35,323,A47B9D000001,03-01 17:01:05
359,36,323,A47B9D000001,03-01 17:19:45
360,37,323,18FE34A2C752,03-01 17:19:50
361,37,324,000000000000,03-01 17:19:50
362,37,325,000000000000,03-01 17:19:51
363,37,326,A47B9D000001,03-01 17:20:22
364,38,326,18FE34A2C752,03-01 17:20:28
365,38,327,000000000000,03-01 17:20:28
366,38,328,000000000000,03-01 17:20:29
367,39,328,A47B9D000001,03-01 17:21:04
368,40,328,18FE34A2C752,03-01 17:21:09
369,40,329,000000000000,03-01 17:21:10
370,40,330,000000000000,03-01 17:21:10
371,41,330,A47B9D000001,03-01 17:21:47
372,42,330,18FE34A2C752,03-01 17:21:52
373,42,331,000000000000,03-01 17:21:53
374,42,332,000000000000,03-01 17:21:53
375,42,333,18FE34A2C752,03-01 18:21:57
376,43,333,A47B9D000001,03-01 18:22:48
377,44,333,18FE34A2C752,03-01 18:22:59
378,45,333,A47B9D000001,03-01 18:23:10
379,45,334,18FE34A2C752,03-01 18:23:13
380,46,334,A47B9D000001,03-01 18:23:25
381,46,335,18FE34A2C752,03-01 18:23:28
382,46,336,18FE34A2C752,03-01 18:24:16
383,46,337,A47B9D000001,03-01 18:24:19
384,46,338,A47B9D000001,03-01 18:24:37
385,47,338,A47B9D000001,03-01 18:43:55
386,48,338,A47B9D000001,03-01 18:44:14
387,49,338,18FE34A2C752,03-01 18:45:06
388,50,338,A47B9D000001,03-01 18:45:10
389,51,338,A47B9D000001,03-01 18:45:21
390,52,338,18FE34A2C752,03-01 18:45:22
391,52,339,A47B9D000001,03-01 18:45:38
392,52,340,18FE34A2C752,03-01 18:45:39
393,53,340,A47B9D000001,03-01 18:46:44
394,54,340,18FE34A2C752,03-01 18:46:44
395,54,341,18FE34A2C752,03-01 18:46:48
396,54,342,18FE34A2C752,03-01 18:46:52
397,54,343,18FE34A2C752,03-01 18:46:53
398,55,343,A47B9D000001,03-01 18:46:53
399,55,344,18FE34A2C752,03-01 18:46:58
400,55,345,18FE34A2C752,03-01 18:47:01
401,55,346,A47B9D000001,03-01 18:47:05
402,55,347,18FE34A2C752,03-01 18:47:05
403,55,348,18FE34A2C752,03-01 18:47:05
404,55,349,18FE34A2C752,03-01 18:47:09
405,55,350,18FE34A2C752,03-01 18:47:12
406,55,351,18FE34A2C752,03-01 18:47:13
407,55,352,A47B9D000001,03-01 18:47:14
408,55,353,18FE34A2C752,03-01 18:47:17
409,55,354,18FE34A2C752,03-01 18:47:20
410,55,355,18FE34A2C752,03-01 18:47:24
411,55,356,18FE34A2C752,03-01 18:47:25
412,55,357,A47B9D000001,03-01 18:47:27
413,55,358,18FE34A2C752,03-01 18:47:29
414,55,359,18FE34A2C752,03-01 18:47:32
415,55,360,18FE34A2C752,03-01 18:47:36
416,55,361,A47B9D000001,03-01 18:47:36
417,55,362,18FE34A2C752,03-01 18:47:37
418,55,363,18FE34A2C752,03-01 18:47:40
419,55,364,18FE34A2C752,03-01 18:47:44
420,55,365,18FE34A2C752,03-01 18:47:48
421,55,366,18FE34A2C752,03-01 18:47:48
422,55,367,A47B9D000001,03-01 18:47:51
423,55,368,A47B9D000001,03-01 18:48:03
424,56,368,A47B9D000001,03-01 18:51:43
425,57,368,18FE34A2C752,03-01 18:52:26
426,57,369,18FE34A2C752,03-01 18:52:37
427,57,370,18FE34A2C752,03-01 18:52:45
428,57,371,18FE34A2C752,03-01 18:52:52
429,58,371,A47B9D000001,03-01 18:52:56
430,58,372,18FE34A2C752,03-01 18:53:01
431,58,373,18FE34A2C752,03-01 18:53:02
432,58,374,A47B9D000001,03-01 18:55:29
433,59,374,18FE34A2C752,03-01 18:55:29
434,59,375,18FE34A2C752,03-01 18:55:33
435,59,376,18FE34A2C752,03-01 18:55:37
436,59,377,18FE34A2C752,03-01 18:55:40
437,60,377,18FE34A2C752,03-01 18:55:40
438,60,378,A47B9D000001,03-01 18:55:41
439,60,379,18FE34A2C752,03-01 18:55:44
440,60,380,18FE34A2C752,03-01 18:55:48
441,60,381,A47B9D000001,03-01 18:55:50
442,61,381,18FE34A2C752,03-01 18:55:50
443,61,382,18FE34A2C752,03-01 18:55:54
444,61,383,18FE34A2C752,03-01 18:55:58
445,62,383,18FE34A2C752,03-01 18:56:01
446,62,384,A47B9D000001,03-01 18:56:02
447,62,385,18FE34A2C752,03-01 18:56:04
448,62,386,18FE34A2C752,03-01 18:56:08
449,62,387,18FE34A2C752,03-01 18:56:12
450,62,388,18FE34A2C752,03-01 18:56:15
451,62,389,18FE34A2C752,03-01 18:56:19
452,62,390,18FE34A2C752,03-01 18:56:23
453,62,391,18FE34A2C752,03-01 18:56:26
454,62,392,18FE34A2C752,03-01 18:56:30
455,62,393,18FE34A2C752,03-01 18:56:34
456,62,394,18FE34A2C752,03-01 18:56:37
457,62,395,18FE34A2C752,03-01 18:56:41
458,62,396,18FE34A2C752,03-01 18:56:45
459,62,397,18FE34A2C752,03-01 18:56:48
460,62,398,18FE34A2C752,03-01 18:56:50
461,62,399,18FE34A2C752,03-01 18:56:54
462,62,400,A47B9D000001,03-01 18:56:54
463,62,401,18FE34A2C752,03-01 18:56:58
464,62,402,18FE34A2C752,03-01 18:57:01
465,62,403,18FE34A2C752,03-01 18:57:05
466,62,404,18FE34A2C752,03-01 18:57:09
467,62,405,18FE34A2C752,03-01 18:57:12
468,62,406,18FE34A2C752,03-01 18:57:16
469,62,407,18FE34A2C752,03-01 18:57:19
470,62,408,18FE34A2C752,03-01 18:57:23
471,62,409,18FE34A2C752,03-01 18:57:27
472,62,410,18FE34A2C752,03-01 18:57:30
473,62,411,18FE34A2C752,03-01 18:57:34
474,62,412,18FE34A2C752,03-01 18:57:38
475,62,413,18FE34A2C752,03-01 18:57:41
476,62,414,18FE34A2C752,03-01 18:57:44
477,62,415,A47B9D000001,03-01 18:57:47
478,62,416,18FE34A2C752,03-01 18:57:48
479,62,417,18FE34A2C752,03-01 18:57:52
480,62,418,18FE34A2C752,03-01 18:57:55
481,62,419,18FE34A2C752,03-01 18:57:59
482,62,420,18FE34A2C752,03-01 18:58:03
483,62,421,18FE34A2C752,03-01 18:58:06
484,62,422,18FE34A2C752,03-01 18:58:10
485,62,423,18FE34A2C752,03-01 18:58:13
486,62,424,18FE34A2C752,03-01 18:58:17
487,62,425,18FE34A2C752,03-01 18:58:30
488,62,426,A47B9D000001,03-01 18:58:39
489,62,427,18FE34A2C752,03-01 18:58:42
490,62,428,18FE34A2C752,03-01 18:58:45
491,62,429,18FE34A2C752,03-01 18:58:49
492,62,430,18FE34A2C752,03-01 18:58:52
493,62,431,18FE34A2C752,03-01 18:58:56
494,62,432,18FE34A2C752,03-01 18:59:00
495,62,433,18FE34A2C752,03-01 18:59:03
496,62,434,18FE34A2C752,03-01 18:59:07
497,62,435,18FE34A2C752,03-01 18:59:10
498,62,436,18FE34A2C752,03-01 18:59:14
499,62,437,18FE34A2C752,03-01 18:59:18
500,62,438,18FE34A2C752,03-01 18:59:21
501,62,439,18FE34A2C752,03-01 18:59:23
502,62,440,18FE34A2C752,03-01 18:59:26
503,62,441,18FE34A2C752,03-01 18:59:30
504,62,442,A47B9D000001,03-01 18:59:32
505,62,443,18FE34A2C752,03-01 18:59:34
506,62,444,18FE34A2C752,03-01 18:59:37
507,62,445,18FE34A2C752,03-01 18:59:41
508,62,446,18FE34A2C752,03-01 18:59:44
509,62,447,18FE34A2C752,03-01 18:59:48
510,62,448,18FE34A2C752,03-01 18:59:52
511,62,449,18FE34A2C752,03-01 18:59:55
512,62,450,18FE34A2C752,03-01 18:59:59
513,62,451,18FE34A2C752,03-01 19:00:03
514,62,452,18FE34A2C752,03-01 19:00:06
515,62,453,18FE34A2C752,03-01 19:00:10
516,62,454,18FE34A2C752,03-01 19:00:13
517,62,455,18FE34A2C752,03-01 19:00:14
518,62,456,A47B9D000001,03-01 19:00:25
519,62,457,18FE34A2C752,03-01 19:00:28
520,62,458,18FE34A2C752,03-01 19:00:32
521,62,459,18FE34A2C752,03-01 19:00:35
522,62,460,18FE34A2C752,03-01 19:00:39
523,62,461,18FE34A2C752,03-01 19:00:42
524,62,462,18FE34A2C752,03-01 19:00:46
525,62,463,18FE34A2C752,03-01 19:00:49
526,62,464,18FE34A2C752,03-01 19:00:53
527,62,465,18FE34A2C752,03-01 19:00:57
528,62,466,18FE34A2C752,03-01 19:01:00
529,62,467,18FE34A2C752,03-01 19:01:04
530,62,468,18FE34A2C752,03-01 19:01:17
531,62,469,A47B9D000001,03-01 19:01:17
532,62,470,18FE34A2C752,03-01 19:01:28
533,62,471,18FE34A2C752,03-01 19:01:32
534,62,472,18FE34A2C752,03-01 19:01:36
535,62,473,18FE34A2C752,03-01 19:01:39
536,62,474,18FE34A2C752,03-01 19:01:43
537,62,475,18FE34A2C752,03-01 19:01:46
538,62,476,18FE34A2C752,03-01 19:01:50
539,62,477,18FE34A2C752,03-01 19:01:54
540,62,478,18FE34A2C752,03-01 19:01:57
541,62,479,18FE34A2C752,03-01 19:02:01
542,62,480,18FE34A2C752,03-01 19:02:04
543,62,481,18FE34A2C752,03-01 19:02:08
544,62,482,18FE34A2C752,03-01 19:02:09
545,62,483,A47B9D000001,03-01 19:02:10
546,62,484,18FE34A2C752,03-01 19:02:13
547,62,485,18FE34A2C752,03-01 19:02:16
548,62,486,18FE34A2C752,03-01 19:02:20
549,62,487,18FE34A2C752,03-01 19:02:24
550,62,488,18FE34A2C752,03-01 19:02:27
551,62,489,18FE34A2C752,03-01 19:02:31
552,62,490,18FE34A2C752,03-01 19:02:34
553,62,491,18FE34A2C752,03-01 19:02:38
554,62,492,18FE34A2C752,03-01 19:02:42
555,62,493,18FE34A2C752,03-01 19:02:45
556,62,494,18FE34A2C752,03-01 19:02:49
557,62,495,18FE34A2C752,03-01 19:02:53
558,62,496,18FE34A2C752,03-01 19:02:56
559,62,497,18FE34A2C752,03-01 19:03:00
560,62,498,18FE34A2C752,03-01 19:03:00
561,62,499,A47B9D000001,03-01 19:03:02
562,62,500,18FE34A2C752,03-01 19:03:04
563,62,501,18FE34A2C752,03-01 19:03:08
564,62,502,18FE34A2C752,03-01 19:03:11
565,62,503,18FE34A2C752,03-01 19:03:15
566,62,504,18FE34A2C752,03-01 19:03:18
567,62,505,18FE34A2C752,03-01 19:03:22
568,62,506,18FE34A2C752,03-01 19:03:25
569,62,507,18FE34A2C752,03-01 19:03:29
